MasterID,UniqueID,Long,Lat,Sensor,Image,Global_AEZ,Country,StudyArea,Year,Month,JulianDay,Crop,PlotID,Wavelength,Reflectance
3005649,RIMIR02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR02,1710,NA
3005650,RIMIR02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR02,1710,NA
3005651,RIMIR03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR03,1710,NA
3005652,RIMIR03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR03,1710,NA
3005653,RIMIR04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR04,1710,NA
3005654,RIMIR04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR04,1710,NA
3005655,RIMIR05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR05,1710,NA
3005656,RIMIR05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR05,1710,NA
3005657,RIMIR06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR06,1710,NA
3005658,RIMIR06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR06,1710,NA
3005659,RIMIR07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR07,1710,NA
3005660,RIMIR07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR07,1710,NA
3005661,RIMIR08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR08,1710,NA
3005662,RIMIR08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR08,1710,NA
3005663,RIMIR09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR09,1710,NA
3005664,RIMIR09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR09,1710,NA
3005665,RIMIR10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR10,1710,NA
3005666,RIMIR10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR10,1710,NA
3005667,RITWI01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI01,1710,NA
3005668,RITWI01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI01,1710,8.9725
3005669,RITWI02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI02,1710,NA
3005670,RITWI02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI02,1710,12.5975
3005671,RITWI03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI03,1710,NA
3005672,RITWI03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI03,1710,11.755
3005673,RITWI04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI04,1710,NA
3005674,RITWI04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI04,1710,14.076
3005675,RITWI05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI05,1710,NA
3005676,RITWI05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI05,1710,16.8175
3005677,RITWI06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI06,1710,NA
3005678,RITWI06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI06,1710,16.135
3005679,RITWI07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI07,1710,NA
3005680,RITWI07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI07,1710,15.295
3005681,RITWI08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI08,1710,NA
3005682,RITWI08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI08,1710,18.9425
3005683,RITWI09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI09,1710,NA
3005684,RITWI09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI09,1710,13.2275
3005685,RITWI09.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,259,Rice,RITWI09,1710,NA
3005686,RITWI10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI10,1710,NA
3005687,RITWI10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI10,1710,16.3075
3005688,RIWIL01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL01,1710,2.825
3005689,RIWIL01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL01,1710,NA
3005690,RIWIL01.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,257,Rice,RIWIL01,1710,NA
3005691,RIWIL02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL02,1710,12.1025
3005692,RIWIL02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL02,1710,NA
3005693,RIWIL03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL03,1710,5.6
3005694,RIWIL03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL03,1710,NA
3005695,RIWIL04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL04,1710,17.2575
3005696,RIWIL04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL04,1710,NA
3005697,RIWIL05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL05,1710,5.49833333
3005698,RIWIL05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL05,1710,NA
3005699,RIWIL06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,181,Rice,RIWIL06,1710,10.31
3005700,RIWIL06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,228,Rice,RIWIL06,1710,NA
3005701,RIWIL07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,181,Rice,RIWIL07,1710,9.855
3005702,RIWIL07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,228,Rice,RIWIL07,1710,NA
3005703,RIWIL08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,181,Rice,RIWIL08,1710,10.4825
3005704,RIWIL08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,228,Rice,RIWIL08,1710,NA
3005705,RIWIL09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,181,Rice,RIWIL09,1710,8.645
3005706,RIWIL09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL09,1710,NA
3005707,RIWIL10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,181,Rice,RIWIL10,1710,11.644
3005708,RIWIL10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,228,Rice,RIWIL10,1710,NA
3005466,ALSHA01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA01,1720,NA
3005467,ALSHA01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA01,1720,26.1275
3005468,ALSHA02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA02,1720,NA
3005469,ALSHA02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA02,1720,28.0175
3005470,ALSHA03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA03,1720,NA
3005471,ALSHA03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA03,1720,29.94333333
3005472,ALSHA04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA04,1720,NA
3005473,ALSHA04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA04,1720,27.87555556
3005474,ALSHA05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Alfalfa,ALSHA05,1720,NA
3005475,ALSHA05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA05,1720,31.4675
3005476,ALSHA06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Alfalfa,ALSHA06,1720,NA
3005477,ALSHA06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA06,1720,29.405
3005478,ALTYL01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL01,1720,15.74
3005479,ALTYL01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL01,1720,NA
3005480,ALTYL02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL02,1720,15.49333333
3005481,ALTYL02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL02,1720,NA
3005482,ALTYL03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL03,1720,15.4675
3005483,ALTYL03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL03,1720,NA
3005484,ALTYL04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL04,1720,14.69166667
3005485,ALTYL04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL04,1720,NA
3005486,ALTYL05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL05,1720,15.2525
3005487,ALTYL05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL05,1720,NA
3005488,ALTYL06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,186,Alfalfa,ALTYL06,1720,15.3875
3005489,ALTYL06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL06,1720,NA
3005490,ALTYL07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,186,Alfalfa,ALTYL07,1720,15.816
3005491,ALTYL07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL07,1720,NA
3005492,ALTYL08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL08,1720,16.304
3005493,ALTYL08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL08,1720,NA
3005494,ALTYL09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL09,1720,15.042
3005495,ALTYL09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL09,1720,NA
3005496,ALTYL10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL10,1720,14.69
3005497,ALTYL10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL10,1720,NA
3005498,ALWAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS01,1720,NA
3005499,ALWAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS01,1720,NA
3005500,ALWAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS02,1720,NA
3005501,ALWAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS03,1720,NA
3005502,ALWAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS03,1720,NA
3005503,ALWAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS04,1720,NA
3005504,ALWAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Alfalfa,ALWAS04,1720,NA
3005505,ALWSR01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR01,1720,24.8375
3005506,ALWSR01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR01,1720,19.015
3005507,ALWSR02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR02,1720,21.83
3005508,ALWSR02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR02,1720,16.5
3005509,ALWSR03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Alfalfa,ALWSR03,1720,27.0725
3005510,ALWSR03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR03,1720,21.2875
3005511,ALWSR04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Alfalfa,ALWSR04,1720,26.195
3005512,ALWSR04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR04,1720,19.2375
3005513,ALWSR05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR05,1720,23.895
3005514,ALWSR05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR05,1720,19.24
3005515,ALWSR06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR06,1720,22.8375
3005516,ALWSR06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR06,1720,17.405
3005517,ALWSR07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Alfalfa,ALWSR07,1720,23.2675
3005518,ALWSR07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR07,1720,17.825
3005519,ALWSR08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR08,1720,31.054
3005520,ALWSR08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR08,1720,20.2575
3005521,ALWSR09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR09,1720,22.2375
3005522,ALWSR09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR09,1720,17.965
3005523,ALWSR10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR10,1720,22.4475
3005524,ALWSR10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR10,1720,21.77
3005525,COAZC01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC01,1720,NA
3005526,COAZC01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC01,1720,NA
3005527,COAZC02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC02,1720,NA
3005528,COAZC02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC02,1720,NA
3005529,COAZC03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC03,1720,NA
3005530,COAZC03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC03,1720,NA
3005531,COAZC04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC04,1720,NA
3005532,COAZC04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC04,1720,NA
3005533,COAZC05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC05,1720,NA
3005534,COAZC05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC05,1720,NA
3005535,COAZC06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC06,1720,NA
3005536,COAZC06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC06,1720,NA
3005537,COAZC07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC07,1720,NA
3005538,COAZC07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC07,1720,NA
3005539,COAZC08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC08,1720,NA
3005540,COAZC08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC08,1720,NA
3005541,COAZC09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC09,1720,NA
3005542,COAZC09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC09,1720,NA
3005543,COAZC10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC10,1720,NA
3005544,COAZC10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC10,1720,NA
3005545,COFIV01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV01,1720,24.9725
3005546,COFIV01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV01,1720,13.4375
3005547,COFIV01.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,261,Cotton,COFIV01,1720,NA
3005548,COFIV02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV02,1720,25.74
3005549,COFIV02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV02,1720,14.6525
3005550,COFIV03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV03,1720,25.7575
3005551,COFIV03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV03,1720,14.585
3005552,COFIV04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV04,1720,25.61
3005553,COFIV04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV04,1720,14.49833333
3005554,COFIV05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV05,1720,25.5975
3005555,COFIV05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV05,1720,13.2325
3005556,COFIV06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV06,1720,23.9775
3005557,COFIV06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV06,1720,15.5225
3005558,COFIV07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV07,1720,24.0575
3005559,COFIV07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV07,1720,14.365
3005560,COFIV08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV08,1720,24.995
3005561,COFIV08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV08,1720,13.765
3005562,COFIV09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV09,1720,24.25
3005563,COFIV09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV09,1720,13.995
3005564,COFIV10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV10,1720,23.836
3005565,COFIV10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV10,1720,13.8825
3005566,COWAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS01,1720,NA
3005567,COWAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS01,1720,NA
3005568,COWAS02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS02,1720,NA
3005569,COWAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS02,1720,NA
3005570,COWAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS03,1720,NA
3005571,COWAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS03,1720,NA
3005572,COWAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS04,1720,NA
3005573,COWAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS04,1720,NA
3005574,COWAS05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Cotton,COWAS05,1720,NA
3005575,COWAS05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS05,1720,NA
3005576,COWAS06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS06,1720,NA
3005577,COWAS06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS06,1720,NA
3005578,COWAS07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS07,1720,NA
3005579,COWAS07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS07,1720,NA
3005580,COWAS08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS08,1720,NA
3005581,COWAS08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS08,1720,NA
3005582,COWAS09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS09,1720,NA
3005583,COWAS09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS09,1720,NA
3005584,COWAS10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS10,1720,NA
3005585,COWAS10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Cotton,COWAS10,1720,NA
3005586,MADAV01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV01,1720,NA
3005587,MADAV01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV01,1720,NA
3005588,MADAV02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV02,1720,NA
3005589,MADAV02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV02,1720,NA
3005590,MADAV03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV03,1720,NA
3005591,MADAV03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV03,1720,NA
3005592,MADAV04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV04,1720,NA
3005593,MADAV04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV04,1720,NA
3005594,MADAV05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV05,1720,NA
3005595,MADAV05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV05,1720,NA
3005596,MADAV06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV06,1720,NA
3005597,MADAV06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,223,Maize,MADAV06,1720,NA
3005598,MADAV07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV07,1720,NA
3005599,MADAV07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,223,Maize,MADAV07,1720,NA
3005600,MADAV08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV08,1720,NA
3005601,MADAV08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV08,1720,NA
3005602,MADAV09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV09,1720,NA
3005603,MADAV09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV09,1720,NA
3005604,MADAV10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV10,1720,NA
3005605,MADAV10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV10,1720,NA
3005606,MADAV10.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,256,Maize,MADAV10,1720,NA
3005607,MAHAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS01,1720,NA
3005608,MAHAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS01,1720,19.758
3005609,MAHAS02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS02,1720,NA
3005610,MAHAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS02,1720,19.55
3005611,MAHAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS03,1720,NA
3005612,MAHAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS03,1720,18.46333333
3005613,MAHAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS04,1720,NA
3005614,MAHAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS04,1720,19.285
3005615,MAHAS05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS05,1720,NA
3005616,MAHAS05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS05,1720,14.67333333
3005617,MAHAS06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS06,1720,NA
3005618,MAHAS06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS06,1720,14.90333333
3005619,MAHAS07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS07,1720,NA
3005620,MAHAS07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS07,1720,14.275
3005621,MAHAS08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS08,1720,NA
3005622,MAHAS08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS08,1720,13.965
3005623,MAHAS09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS09,1720,NA
3005624,MAHAS09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS09,1720,14.395
3005625,MAHAS10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS10,1720,NA
3005626,MAHAS10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS10,1720,16.3825
